date,regime_label,regime_label_raw,prob_high_tpu,prob_high_tpu_smooth,prob_mid_tpu_smooth,prob_low_tpu_smooth,log_tpu,delta_log_tpu,vix,tpu
2023-01-20,Mid-TPU,Mid-TPU,2.1096276718265238e-05,8.425874376534227e-06,0.9324041621031197,0.06758741202243317,6.346232674226486,0.23843058012210339,20.52,570.34
2023-01-23,Mid-TPU,Mid-TPU,4.9822342889379045e-05,8.106861040545465e-06,0.9026062878882005,0.09738560525067379,7.114444192224386,0.7682115179979006,19.85,1229.6
2023-01-24,Mid-TPU,Mid-TPU,1.6545538242254e-07,7.583957304131743e-06,0.8729343017039379,0.12705811433867242,5.280967728212923,-1.8334764640114631,19.81,196.56
2023-01-25,Mid-TPU,Mid-TPU,1.3142017913070483e-08,7.695782243229969e-06,0.8511683337398022,0.14882397047788765,5.258640549395138,-0.02232717881778523,19.2,192.22
2023-01-26,Mid-TPU,Mid-TPU,1.911729377801499e-07,1.0452193281683272e-05,0.834896423113868,0.1650931246927633,5.81910322210828,0.5604626727131423,19.08,336.67
2023-01-27,Mid-TPU,Mid-TPU,1.4246414213828937e-09,1.002726099451935e-05,0.8161699692002957,0.18382000353865455,4.886205215718078,-0.9328980063902019,18.73,132.45
2023-01-30,Mid-TPU,Mid-TPU,6.944898239156549e-10,7.918815352212065e-06,0.8008326274047068,0.19915945377988406,4.72765327020264,-0.1585519455154385,18.51,113.03
2023-01-31,Mid-TPU,Mid-TPU,1.267555633367252e-06,3.042139468647875e-06,0.7943919321677121,0.20560502569278452,5.801513963149536,1.0738606929468961,19.94,330.8
2023-02-01,Mid-TPU,Mid-TPU,2.7713183822114188e-05,3.989422347611303e-06,0.8063407241124996,0.1936552864651186,7.095793796105321,1.2942798329557847,19.4,1206.88
2023-02-02,Mid-TPU,Mid-TPU,1.3614127065434933e-09,1.6600418346341507e-05,0.8279089038443159,0.1720744957373218,4.539564428890097,-2.5562293672152236,17.87,93.65
2023-02-03,Mid-TPU,Mid-TPU,1.1820295192395508e-08,3.129769169139949e-05,0.8527493535582937,0.14721934875002118,5.20202670622975,0.6624622773396531,18.73,181.64
2023-02-06,Mid-TPU,Mid-TPU,1.0555840537371492e-06,3.5553381530269424e-05,0.880919052915894,0.1190453937025798,5.929535950485816,0.7275092442560656,18.33,375.98
2023-02-07,Mid-TPU,Mid-TPU,9.63828417205682e-06,3.561341620130956e-05,0.9041110998918824,0.09585328669191634,5.915527981018042,-0.01400796946777394,19.43,370.75
2023-02-08,Mid-TPU,Mid-TPU,0.0001261231020052151,3.549140287792609e-05,0.9157082594265049,0.08425624917062363,6.833225679494563,0.9176976984765215,18.66,928.18
2023-02-09,Mid-TPU,Mid-TPU,0.00014716390638836,3.272008535564514e-05,0.9191651937515631,0.08080208616309767,7.012682700868393,0.17945702137383002,19.63,1110.63
2023-02-10,Mid-TPU,Mid-TPU,4.255832303012067e-05,3.278725168669654e-05,0.9315075853138955,0.0684596274344074,6.297330289993392,-0.7153524108750018,20.71,543.12
2023-02-13,Mid-TPU,Mid-TPU,6.01041200225355e-07,3.451760780811514e-05,0.9459995346141085,0.05396594777810626,5.546699722725872,-0.7506305672675193,20.53,256.39
2023-02-14,Mid-TPU,Mid-TPU,4.742239953252747e-08,3.4525750806681996e-05,0.9528740613860611,0.04709141286314556,5.467469249293349,-0.07923047343252332,20.34,236.86
2023-02-15,Mid-TPU,Mid-TPU,8.599304636487343e-12,3.3595710818532845e-05,0.9555307712870784,0.04443563300214476,4.047078236421011,-1.4203910128723383,18.91,57.23
2023-02-16,Mid-TPU,Mid-TPU,6.730247232205847e-07,2.119221518948651e-05,0.9558495101297471,0.044129297655118374,5.733308913914523,1.686230677493512,18.23,308.99
2023-02-17,Mid-TPU,Mid-TPU,1.7315381509378396e-05,6.597719013131291e-06,0.9559896008912545,0.04400380138977056,6.862391737230607,1.1290828233160841,20.17,955.65
2023-02-21,Mid-TPU,Mid-TPU,1.1370140394057458e-06,2.344034010130794e-06,0.9572947636252879,0.042702892340731984,5.81886557246215,-1.0435261647684566,20.02,336.59
2023-02-22,Mid-TPU,Mid-TPU,3.378842905652754e-07,2.7938259843966825e-06,0.9637781287047374,0.03621907746933884,5.761736867916757,-0.057128704545393205,22.87,317.9
2023-02-23,Mid-TPU,Mid-TPU,2.0881457147517464e-06,2.906906691820463e-06,0.9742262759688094,0.025770817124550434,6.238929910567257,0.4771930426504998,22.29,512.31
2023-02-24,Mid-TPU,Mid-TPU,1.2189446248078094e-06,3.0652872256947507e-06,0.9873501307298124,0.01264680398301224,6.090110067565422,-0.14881984300183504,21.14,441.47
2023-02-27,Mid-TPU,Mid-TPU,2.1473000115701656e-08,3.006069341209958e-06,0.9936467436783556,0.006350250252354274,5.154677916346426,-0.935432151218996,21.67,173.24
2023-02-28,Mid-TPU,Mid-TPU,5.098960942884242e-06,1.2946554609483922e-06,0.9944877811631612,0.005510924181428891,6.487151152031169,1.332473235684743,20.95,656.65
2023-03-01,Mid-TPU,Mid-TPU,1.1782294737703314e-06,1.391038376756728e-06,0.9949470123097447,0.005051596651941893,5.95943193752667,-0.5277192145044989,20.7,387.39
2023-03-02,Mid-TPU,Mid-TPU,1.5838139380475128e-06,1.4429093296182346e-06,0.9947098615437646,0.005288695546929894,6.1786492595679245,0.21921732204125455,20.58,482.34
2023-03-03,Mid-TPU,Mid-TPU,8.084587837265344e-08,1.2344591667488492e-06,0.9933536864520336,0.0066450790888275685,5.511087297434686,-0.6675619621332389,19.59,247.42
2023-03-06,Mid-TPU,Mid-TPU,2.0124270676274239e-07,1.1247870620370813e-06,0.9923639360380803,0.007634939174881336,5.686229315408612,0.17514201797392648,18.49,294.78
2023-03-07,Mid-TPU,Mid-TPU,2.100843197489101e-06,3.6234890269508753e-06,0.9926380627316341,0.00735831377939696,6.256364056662519,0.5701347412539066,18.61,521.32
2023-03-08,Mid-TPU,Mid-TPU,8.565938191803443e-07,3.1900740241153946e-06,0.992449215734158,0.007547594191859804,6.0090588555089335,-0.24730520115358523,19.59,407.1
2023-03-09,Mid-TPU,Mid-TPU,3.6440860578916053e-09,3.0844513987470813e-06,0.992300204968149,0.007696710580466473,4.965079892436753,-1.0439789630721803,19.11,143.32
2023-03-10,Mid-TPU,Mid-TPU,1.2222357769013041e-07,3.023519457529893e-06,0.9923995477314564,0.007597428749088357,5.318169012250638,0.3530891198138848,22.61,204.01
2023-03-13,Mid-TPU,Mid-TPU,2.5008492649253642e-05,3.3131881869636885e-06,0.9929077541413542,0.007088932670499601,6.976002539236773,1.6578335269861348,24.8,1070.63
2023-03-14,Mid-TPU,Mid-TPU,7.64810914529438e-07,4.321255750193365e-06,0.9935249730054453,0.0064707057388325925,5.676822293073418,-1.2991802461633553,26.52,292.02
2023-03-15,Mid-TPU,Mid-TPU,1.2200322008719295e-07,4.302618460994628e-06,0.9940279297805554,0.005967767601004522,5.592180298074899,-0.08464199499851865,23.73,268.32
2023-03-16,Mid-TPU,Mid-TPU,9.744945258756304e-07,4.28833824247626e-06,0.9948328246668909,0.005162886994924407,6.0087640441860435,0.41658374611114457,26.14,406.98
2023-03-17,Mid-TPU,Mid-TPU,2.977533172710608e-06,4.30441447823806e-06,0.9963499506093578,0.0036457449762195156,6.120912614294868,0.11214857010882451,22.99,455.28
2023-03-20,Mid-TPU,Mid-TPU,1.0281918339059506e-05,6.651990355410449e-06,0.9977129188745508,0.002280429135157783,6.621179261292875,0.500266646998007,25.51,750.83
2023-03-21,Mid-TPU,Mid-TPU,1.9144703055017347e-06,5.822517899635905e-06,0.997987258895848,0.0020069185862973747,6.013348340607986,-0.6078309206848891,24.15,408.85
2023-03-22,Mid-TPU,Mid-TPU,7.137916339966646e-07,5.7952463033770465e-06,0.9981913490353114,0.0018028557184294528,5.963399378839639,-0.04994896176834729,21.38,388.93
2023-03-23,Mid-TPU,Mid-TPU,1.6440644367589528e-07,7.766192330960667e-06,0.9984982589429002,0.0014939748648151794,5.359741668535036,-0.6036577103046028,22.26,212.67
2023-03-24,Mid-TPU,Mid-TPU,2.359798234941402e-05,7.705460627681873e-06,0.9983289665375883,0.001663328001827794,6.757350906308233,1.3976092377731968,22.61,860.36
2023-03-27,Mid-TPU,Mid-TPU,1.6713768091508203e-05,7.425053988310589e-06,0.9979514929428721,0.002041082003150513,6.517656501754438,-0.23969440455379498,21.74,676.99
2023-03-28,Mid-TPU,Mid-TPU,4.920949519408435e-07,6.645456501702747e-06,0.9975572212602722,0.002436133283230648,5.357906157959694,-1.1597503437947436,20.6,212.28
2023-03-29,Mid-TPU,Mid-TPU,1.983146349592341e-05,6.455172038664827e-06,0.9968771575659051,0.003116387262067778,6.89785644680289,1.5399502888431957,19.97,990.15
2023-03-30,Mid-TPU,Mid-TPU,3.671774930876898e-07,6.88061540046686e-06,0.9966676817440794,0.0033254376405317714,5.561873228473508,-1.3359832183293818,19.12,260.31
2023-03-31,Mid-TPU,Mid-TPU,1.7346677899775994e-07,6.918104478979431e-06,0.9964351835853635,0.0035578983101605863,5.6351823831639445,0.07330915469043653,19.02,280.11
2023-04-03,Mid-TPU,Mid-TPU,2.485943472981071e-06,4.565902187351684e-06,0.9958715935489186,0.004123840548892488,6.3255410591284935,0.690358675964549,18.7,558.66
2023-04-04,Mid-TPU,Mid-TPU,1.1625675122550133e-08,3.1170372113758285e-06,0.9954758144492551,0.004521068513521866,5.017610907832681,-1.3079301512958121,18.55,151.05
2023-04-05,Mid-TPU,Mid-TPU,4.968225252016993e-06,3.079877111463235e-06,0.9950436662940172,0.00495325382885725,6.496940888942756,1.4793299811100749,19.0,663.11
2023-04-06,Mid-TPU,Mid-TPU,5.392972288015962e-07,1.1096215391625905e-06,0.9944821812943155,0.005516709084136651,5.830444493733943,-0.6664963952088137,19.08,340.51
2023-04-10,Mid-TPU,Mid-TPU,7.595943313655748e-08,1.3480671197134259e-06,0.9943883216997721,0.005610330233116937,5.47075692348754,-0.3596875702464022,18.4,237.64
2023-04-11,Mid-TPU,Mid-TPU,2.2251183317496527e-06,1.332016338160214e-06,0.9941497995102356,0.005848868473467133,6.2972198110671345,0.8264628875795941,18.97,543.06
2023-04-12,Mid-TPU,Mid-TPU,1.204939528149047e-07,1.2990189939278373e-06,0.9942891209659936,0.00570958001505181,5.576214219515017,-0.7210055915521174,19.1,264.07
2023-04-13,Mid-TPU,Mid-TPU,1.289077729169678e-07,2.4545219689959147e-06,0.9950021316032572,0.004995413874792081,5.577009147161685,0.0007949276466678867,19.09,264.28
2023-04-14,Mid-TPU,Mid-TPU,2.7516332985960443e-06,3.5461522777377234e-06,0.9953585499731886,0.004637903874520855,6.352786178453693,0.7757770312920078,17.8,574.09
2023-04-17,Mid-TPU,Mid-TPU,1.2958963465639265e-08,4.085728878281144e-06,0.9957824355698154,0.004213478701271636,5.085804607589853,-1.2669815708638401,17.07,161.71
2023-04-18,Mid-TPU,Mid-TPU,2.1559700306573036e-06,6.902145084488846e-06,0.9963527502661907,0.0036403475886718937,6.046142108398678,0.9603375008088255,16.95,422.48
2023-04-19,Mid-TPU,Mid-TPU,1.1566655425803323e-05,1.0134474668147288e-05,0.9966826853201181,0.003307180205189754,6.447511863508562,0.4013697551098838,16.83,631.13
2023-04-20,Mid-TPU,Mid-TPU,1.588452833943508e-05,0.00011638829231055326,0.9972007054397689,0.0026829062678739735,6.583824073855235,0.13631221034667274,16.46,723.3
2023-04-21,Mid-TPU,Mid-TPU,5.9350632342358084e-06,0.0003278117680875407,0.9976323765005066,0.0020398117313579103,5.879638731925725,-0.7041853419295094,17.17,357.68
2023-04-24,Mid-TPU,Mid-TPU,2.8240121495213572e-05,0.0008274870291292051,0.9976187456738282,0.0015537672969602179,6.584805204445026,0.7051664725193003,16.77,724.01
2023-04-25,Mid-TPU,Mid-TPU,3.4548414168334064e-05,0.0014227449132230442,0.9977512972817179,0.0008259578049380854,5.55508909884223,-1.0297161056027955,16.89,258.55
2023-04-26,Mid-TPU,Mid-TPU,0.0010626586703768746,0.002040734877410787,0.9974417086566228,0.0005175564658480206,6.529827513867061,0.9747384150248308,18.76,685.28
2023-04-27,Mid-TPU,Mid-TPU,0.002114363665542791,0.002544117663361277,0.9970130005109284,0.0004428818256065981,6.278483900009665,-0.25134361385739634,18.84,532.98
2023-04-28,Mid-TPU,Mid-TPU,0.00499950424371524,0.0026320386777928784,0.9968827101670579,0.00048525115506081436,6.846113890433555,0.5676299904238906,17.03,940.22
2023-05-01,Mid-TPU,Mid-TPU,0.005952591799901857,0.002660013073000166,0.9967813222540884,0.000558664672855282,6.847357506433461,0.001243615999905856,15.78,941.39
2023-05-02,Mid-TPU,Mid-TPU,0.0061820556119080855,0.0027084488490006905,0.9967555430292349,0.0005360081217456836,7.293405359717241,0.4460478532837797,16.08,1470.57
2023-05-03,Mid-TPU,Mid-TPU,0.005045394514930706,0.0027642592880807943,0.9968163112901115,0.00041942942177945416,6.906434407014721,-0.38697095270251936,17.78,998.68
2023-05-04,Mid-TPU,Mid-TPU,0.0008950946726554486,0.0027251211271325073,0.9968909294269664,0.00038394944588149304,6.061923010756543,-0.8445113962581781,18.34,429.2
2023-05-05,Mid-TPU,Mid-TPU,0.0002856790153071082,0.0025672210033577223,0.9970625924864936,0.0003701865101438978,5.505900479744191,-0.5560225310123528,20.09,246.14
2023-05-08,Mid-TPU,Mid-TPU,0.0005125978815004624,0.0020822000244042605,0.9974527982761996,0.0004650016994238915,6.747257834318198,1.2413573545740073,17.19,851.72
2023-05-09,Mid-TPU,Mid-TPU,0.0005926528049693674,0.001513436825239182,0.9979982781414367,0.0004882850333703538,6.519810784591962,-0.2274470497262362,16.98,678.45
2023-05-10,Mid-TPU,Mid-TPU,0.0006712770608940063,0.0009323242145991322,0.9985744783171955,0.00049319746822672,6.977645081439551,0.45783429684758925,17.71,1072.39
2023-05-11,Mid-TPU,Mid-TPU,0.0005353624277949396,0.00045790063691495623,0.9990479765012455,0.000494122861861719,6.789602174858865,-0.18804290658068634,16.94,888.56
2023-05-12,Mid-TPU,Mid-TPU,0.00014929445418062576,0.0003788350162745441,0.9991655252076246,0.00045563977610569103,5.591248140435486,-1.198354034423379,16.93,268.07
2023-05-15,Mid-TPU,Mid-TPU,0.0002649598082510726,0.000358318761154348,0.9993015087499039,0.00034017248893283673,6.535821654082765,0.9445735136472795,17.03,689.4
2023-05-16,Mid-TPU,Mid-TPU,0.0003709295055075868,0.00031466758781179373,0.9993193135213557,0.0003660188908059834,7.015658559072636,0.4798369049898712,17.12,1113.94
2023-05-17,Mid-TPU,Mid-TPU,0.00030115873808894477,0.0002715112903712348,0.9993395216449015,0.00038896706471323736,6.752422233769668,-0.2632363253029686,17.99,856.13
2023-05-18,Mid-TPU,Mid-TPU,0.00010443846625132735,0.0002498913053913513,0.9993517702353575,0.00039833845923081915,6.095734468283779,-0.6566877654858887,16.87,443.96
2023-05-19,Mid-TPU,Mid-TPU,8.05164641051468e-05,0.000259293588302861,0.9993488775739847,0.0003918288377042558,6.361302477572996,0.26556800928921653,16.05,579.0
2023-05-22,Mid-TPU,Mid-TPU,7.60861480749196e-05,0.0003113013109591253,0.999373611444191,0.00031508724481436775,6.095306410196519,-0.2659960673764763,16.81,443.77
2023-05-23,Mid-TPU,Mid-TPU,0.00016108983056377845,0.0003453781272287712,0.9992153936204389,0.00043922825228846286,6.226773795321063,0.1314673851245436,17.21,506.12
2023-05-24,Mid-TPU,Mid-TPU,0.00045507721109517104,0.0003085603284492269,0.9971951651416399,0.0024962745299078873,6.6576258625829405,0.43085206726187764,18.53,778.7
2023-05-25,Mid-TPU,Mid-TPU,0.0006293852569100362,0.00027857327570802467,0.994338878239765,0.005382548484511203,6.75729278941189,0.09966692682894962,20.03,860.31
2023-05-26,Mid-TPU,Mid-TPU,0.0006693716807432698,0.00026819110060106386,0.9893748044124921,0.010357004486903475,6.746188836900638,-0.011103952511252402,19.14,850.81
2023-05-30,Mid-TPU,Mid-TPU,0.0006057279709475313,0.00026015535164836134,0.9803281287512234,0.019411715897119076,7.076070875297084,0.3298820383964465,17.95,1183.31
2023-05-31,Mid-TPU,Mid-TPU,2.7515177121438907e-06,0.00025257739366805505,0.9667027211583699,0.03304470144793925,5.31231888618385,-1.763751989113234,17.46,202.82
2023-06-01,Mid-TPU,Mid-TPU,1.2882106769220504e-06,0.00023649980786128515,0.9456803953126954,0.05408310487938957,6.0738736833487,0.76155479716485,17.94,434.36
2023-06-02,Mid-TPU,Mid-TPU,6.167151817193388e-07,0.00019099213791961498,0.9115320808921362,0.08827692696992309,5.967325531254656,-0.10654815209404411,15.65,390.46
2023-06-05,Mid-TPU,Mid-TPU,1.5897457812133907e-07,0.00012807174482787662,0.8759225008077964,0.12394942744731914,5.698836932263187,-0.2684885989914694,14.6,298.52
2023-06-06,Mid-TPU,Mid-TPU,3.065682718575249e-07,6.113480506322044e-05,0.8375435116242278,0.16239535357066842,5.873750259088426,0.17491332682523897,14.73,355.58
2023-06-07,Mid-TPU,Mid-TPU,3.1397249607944343e-07,5.632592637690261e-07,0.8001717634142258,0.19982767332648338,5.925965564875287,0.052215305786861066,13.96,374.64
2023-06-08,Mid-TPU,Mid-TPU,5.116784687206031e-10,3.963811942613729e-07,0.7679981689064291,0.23200143471231746,4.71492104994721,-1.2110445149280764,13.94,111.6
2023-06-09,Mid-TPU,Mid-TPU,1.8132599265292594e-07,2.6791718285444764e-07,0.7364639205185197,0.2635358115642447,5.8380510954612355,1.1231300455140252,13.65,343.11
2023-06-12,Mid-TPU,Mid-TPU,2.28309670785585e-09,2.240323167277362e-07,0.7106409225784632,0.2893588533891912,4.987980603531449,-0.8500704919297863,13.83,146.64
2023-06-13,Mid-TPU,Mid-TPU,1.2512953017171397e-08,1.217938327346279e-06,0.693186010204475,0.3068127718571779,5.252796851246227,0.2648162477147782,15.01,191.1
2023-06-14,Mid-TPU,Mid-TPU,1.082737017067359e-06,1.199666886717733e-06,0.6780072981429508,0.32199150219017064,6.245486418067127,0.9926895668208999,14.61,515.68
2023-06-15,Mid-TPU,Mid-TPU,3.5705628527975974e-09,1.1836573069863528e-06,0.668898716315834,0.3311001000268634,5.010235214074916,-1.2352512039922114,13.88,149.94
2023-06-16,Mid-TPU,Mid-TPU,1.778665204522245e-07,1.346731203513404e-06,0.6712398249849124,0.3287588282838908,5.55346333398774,0.5432281199128246,14.5,258.13
2023-06-20,Mid-TPU,Mid-TPU,1.0098034684306766e-05,1.3297607071812376e-06,0.6661491271856189,0.3338495430537155,6.819448517890138,1.265985183902398,13.54,915.48
2023-06-21,Mid-TPU,Mid-TPU,1.2385386557206663e-07,1.3312199312191698e-06,0.6600286413032986,0.3399700274767954,5.466962492525748,-1.3524860253643904,13.88,236.74
2023-06-22,Mid-TPU,Mid-TPU,1.5387669876564188e-07,1.3651208389355126e-06,0.6511796790167832,0.3488189558623954,5.701078823081886,0.23411633055613823,13.2,299.19
2023-06-23,Mid-TPU,Mid-TPU,1.6312506437392338e-06,1.2626711570320228e-06,0.6337987147552336,0.3662000225736472,6.349803106470881,0.6487242833889946,12.91,572.38
2023-06-26,Mid-TPU,Mid-TPU,1.1621029331257876e-08,1.2660908325709043e-06,0.6112057018440542,0.38879303206514265,5.231482878360813,-1.1183202281100675,13.44,187.07
2023-06-27,Mid-TPU,Mid-TPU,1.6875337087177894e-08,1.296529072902269e-06,0.5802772842011775,0.4197214192697415,5.36368366997929,0.13220079161847664,14.25,213.51
2023-06-28,Mid-TPU,Mid-TPU,3.5152203018060094e-07,2.867265290135913e-07,0.513745897807596,0.4862538154658583,6.033038259017911,0.6693545890386208,13.74,416.98
2023-06-29,Low-TPU,Mid-TPU,5.824019803246084e-08,2.7446552516843035e-07,0.44674975271795825,0.5532499728164796,5.645234861030788,-0.38780339798712227,13.43,282.94
2023-06-30,Low-TPU,Mid-TPU,3.776731824161104e-08,2.590787948800595e-07,0.3783103298697058,0.621689411051467,5.563523742234633,-0.08171111879615545,13.54,260.74
2023-07-03,Low-TPU,Mid-TPU,4.822489237658718e-07,9.596979288380957e-08,0.3110760725891079,0.6889238314410708,6.598890427262449,1.0353666850278165,13.59,734.28
2023-07-05,Low-TPU,Low-TPU,9.245419990768662e-12,9.480980075533832e-08,0.252377335552887,0.7476225696372667,4.408790271943096,-2.190100155319353,13.57,82.17
2023-07-06,Low-TPU,Low-TPU,1.2438271204566397e-09,9.312379650929261e-08,0.19742977612083124,0.8025701307553297,5.598940343132618,1.1901500711895219,14.18,270.14
2023-07-07,Low-TPU,Low-TPU,9.395881933502765e-12,5.7974492166444236e-08,0.14452728427273187,0.8554726577527398,4.800819202992908,-0.7981211401397097,15.44,121.61
2023-07-10,Low-TPU,Low-TPU,1.6062377673451378e-10,5.2342334893919305e-08,0.09743125017491076,0.9025686974827167,5.429038564271046,0.6282193612781377,14.83,227.93
2023-07-11,Low-TPU,Low-TPU,2.1108046545280353e-11,4.919732505985812e-08,0.0558838869918335,0.9441160638108205,5.115055367677026,-0.3139831965940205,15.07,166.51
2023-07-12,Low-TPU,Low-TPU,1.5294626720793942e-11,9.724536876551655e-10,0.017995677023717984,0.9820043220038388,5.071165793836288,-0.04388957384073766,14.84,159.36
2023-07-13,Low-TPU,Low-TPU,2.8986752117239475e-11,1.0032630682534074e-09,0.011510078065412117,0.9884899209313298,5.135739611790679,0.06457381795439066,13.54,169.99
2023-07-14,Low-TPU,Low-TPU,1.9186253072114617e-09,8.790463036707351e-10,0.007582661311446193,0.9924173378095308,5.871892411967137,0.7361528001764581,13.61,354.92
2023-07-17,Low-TPU,Low-TPU,6.317219900999269e-09,8.85054921968667e-10,0.00647675662277242,0.9935232424921917,6.339000356085174,0.46710794411803747,13.34,566.23
2023-07-18,Low-TPU,Low-TPU,2.1004384218431924e-13,8.689985176034037e-10,0.005731855551702971,0.9942681435793037,4.345103280569283,-1.993897075515891,13.48,77.1
2023-07-19,Low-TPU,Low-TPU,3.173392259731897e-10,8.67268598451325e-10,0.005846961982272946,0.9941530371504532,5.86952287630274,1.5244195957334563,13.3,354.08
2023-07-20,Low-TPU,Low-TPU,1.659474629915825e-12,8.767469660340727e-10,0.007781608252335937,0.9922183908709206,4.842611042003125,-1.0269118342996144,13.76,126.8
2023-07-21,Low-TPU,Low-TPU,6.948206491282153e-11,6.45521256535194e-09,0.013330534435502816,0.9866694591092651,5.670225691127358,0.8276146491242331,13.99,290.1
2023-07-24,Low-TPU,Low-TPU,5.973308188161108e-14,3.1488998670834534e-08,0.01917216643308696,0.9808278020778719,4.344194956364874,-1.326030734762484,13.6,77.03
2023-07-25,Low-TPU,Low-TPU,3.808855024492149e-12,3.0900569053532944e-08,0.022859226285391436,0.9771407428140119,4.958920858409577,0.6147259020447029,13.91,142.44
2023-07-26,Low-TPU,Low-TPU,1.1007830254827163e-10,3.091716957111312e-08,0.02730128047331377,0.9726986886094682,5.21401141749478,0.25509055908520306,13.86,183.83
2023-07-27,Low-TPU,Low-TPU,5.581364274529591e-08,4.317375230891241e-08,0.03294754066847895,0.9670524161577123,6.20016428698978,0.9861528694950001,13.19,492.83
2023-07-28,Low-TPU,Low-TPU,2.522564863620374e-07,4.330455135086206e-08,0.03789940640277658,0.9621005502926057,6.540279356778007,0.3401150697882267,14.41,692.48
2023-07-31,Low-TPU,Low-TPU,4.329237279833431e-10,4.3956556051025885e-08,0.04257643959889289,0.957423516444511,5.0571371277476755,-1.4831422290303315,13.33,157.14
2023-08-01,Low-TPU,Low-TPU,1.6621521964393354e-10,4.398504471372671e-08,0.04677211583356589,0.953227840181334,4.93756268320693,-0.11957444454074562,13.63,139.43
2023-08-02,Low-TPU,Low-TPU,1.228831666039662e-07,5.929847050119248e-08,0.051118553332854866,0.9488813873686333,6.403739747144695,1.4661770639377654,13.93,604.1
2023-08-03,Low-TPU,Low-TPU,1.3096498941262902e-09,5.9289121310352314e-08,0.051500836016878174,0.9484991046939403,5.303304908059076,-1.1004348390856196,16.09,201.0
2023-08-04,Low-TPU,Low-TPU,6.589529066551069e-09,5.381115387523653e-08,0.04830725344185768,0.9516926927469571,5.728410044480931,0.42510513642185543,15.92,307.48
2023-08-07,Low-TPU,Low-TPU,2.849463600901669e-10,2.9316952157429668e-08,0.04464229239964283,0.9553576782833847,5.022893191491757,-0.7055168529891738,17.1,151.85
2023-08-08,Low-TPU,Low-TPU,1.5313806672968218e-07,2.9388838663595416e-08,0.042874910165298694,0.9571250604458255,6.601787028843038,1.5788938373512806,15.77,736.41
2023-08-09,Low-TPU,Low-TPU,1.6586394146631477e-11,3.446169515981854e-08,0.041636875099509876,0.9583630904387721,4.598145571051127,-2.003641457791911,15.99,99.3
2023-08-10,Low-TPU,Low-TPU,1.0339683941380384e-09,2.217985743651084e-08,0.036979975389398415,0.9630200024307347,5.446866673651275,0.8487211026001482,15.96,232.03
2023-08-11,Low-TPU,Low-TPU,7.3144691839688104e-09,2.2048896540550756e-08,0.03200912870056861,0.9679908492505179,5.844876862265139,0.3980101886138634,15.85,345.46
2023-08-14,Low-TPU,Low-TPU,1.1517887896408134e-09,2.1390128494991724e-08,0.027233338373510795,0.9727666402363297,5.3867860145356445,-0.45809084772949404,14.84,218.5
2023-08-15,Low-TPU,Low-TPU,5.089478018187514e-08,2.1365462084183234e-08,0.02320831503566296,0.9767916635988417,6.475047434480098,1.0882614199444536,14.82,648.75
2023-08-16,Low-TPU,Low-TPU,6.478937088924193e-11,6.082995437116975e-09,0.01867414576811094,0.981325848148858,5.319393692149953,-1.155653742330145,16.46,204.26
2023-08-17,Low-TPU,Low-TPU,4.093452545892297e-14,6.0821227221277734e-09,0.016211534117370148,0.983788459800509,4.291144138196708,-1.0282495539532448,16.78,73.05
2023-08-18,Low-TPU,Low-TPU,1.8486109607578893e-12,5.97934640601722e-09,0.0135851547557739,0.986414839264849,4.939711989092356,0.6485678508956481,17.89,139.73
2023-08-21,Low-TPU,Low-TPU,3.828225200526103e-11,5.249427935654488e-09,0.011005404621366965,0.9889945901291591,5.4362515526373505,0.49653956354499407,17.3,229.58
2023-08-22,Low-TPU,Low-TPU,3.134002590195843e-10,5.26066193552906e-09,0.010139268697271237,0.9898607260420162,5.803507138695398,0.36725558605804753,17.13,331.46
2023-08-23,Low-TPU,Low-TPU,7.85924425462069e-12,2.2485109806972246e-10,0.010293860489085581,0.9897061392860188,5.035978101768051,-0.7675290369273471,16.97,153.85
2023-08-24,Low-TPU,Low-TPU,6.20523303250804e-12,2.820175818052192e-09,0.014908525842636886,0.9850914713371367,4.9706462858798925,-0.0653318158881584,15.98,144.12
2023-08-25,Low-TPU,Low-TPU,1.528448034149055e-11,2.8398540985617665e-09,0.021409773906902692,0.9785902232531829,5.028998978113214,0.05835269223332151,17.2,152.78
2023-08-28,Low-TPU,Low-TPU,1.2641287883865317e-09,1.1127536924485397e-07,0.03361078228130017,0.9663891064432832,5.701479825593525,0.672480847480311,15.68,299.31
2023-08-29,Low-TPU,Low-TPU,5.366718072817695e-10,1.1203734325219865e-07,0.04472273184283605,0.9552771561197696,5.301611933497466,-0.3998678920960588,15.08,200.66
2023-08-30,Low-TPU,Low-TPU,2.601803657071394e-08,1.2099148136548008e-07,0.05569579215918925,0.9443040868492714,6.047537649988776,0.7459257164913096,14.45,423.07
2023-08-31,Low-TPU,Low-TPU,1.9682373962120278e-10,1.2099420356220356e-07,0.06479966469014495,0.9352002143155911,4.740138046398576,-1.3073996035902002,13.88,114.45
2023-09-01,Low-TPU,Low-TPU,1.0843570000738827e-06,1.209955068744651e-07,0.07547614312676595,0.9245237358776789,6.8842000193606,2.1440619729620245,13.57,976.72
2023-09-05,Low-TPU,Low-TPU,7.658022325452002e-09,1.3207145213470094e-07,0.10347356955796601,0.8965262983705748,5.327779076697656,-1.5564209426629443,13.09,205.98
